campaign,name,ra_deg,dec_deg,outcome,detail,candidate_provenance,source_ref
euclid_q1_nisp,102019592_NEG606434619500983922,60.64346193262833,-50.09839222917177,confirmed_lens,"z_src=1.650 (v6d posterior MAP, 68%CI_w=1.52, FoF-Gold); z_def=1.071 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.472 (CaII-triplet posterior, 68%CI_w=0.05, FoF-Platinum); P(z_src>z_def)=0.92",grade=A;expert_score=2.922;votes=12,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102022973_NEG606454307466806991,60.64543078160698,-46.68069910195588,confirmed_lens,"z_src=2.294 (v6d posterior MAP, 68%CI_w=1.24, FoF-Gold); z_def=0.381 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.504 (CaII-triplet posterior, 68%CI_w=0.01, FoF-Platinum); z_def_grizli=0.400; P(z_src>z_def)=1.00",grade=A;expert_score=2.144;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102020061_NEG607087127495633316,60.70871278898007,-49.56333168622921,confirmed_lens,"z_src=2.144 (v6d posterior MAP, 68%CI_w=0.21, FoF-Platinum); z_def=0.381 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.310 (CaII-triplet posterior, 68%CI_w=0.84, FoF-Bronze); z_def_grizli=0.455; P(z_src>z_def)=1.00",grade=A;expert_score=2.886;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102019128_NEG607555025503027911,60.75550251121874,-50.30279115677251,confirmed_lens,"z_src=1.682 (v6d posterior MAP, 68%CI_w=1.35, FoF-Gold); z_def=0.361 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.614 (CaII-triplet posterior, 68%CI_w=0.81, FoF-Silver); z_def_grizli=0.390; P(z_src>z_def)=0.99",grade=A;expert_score=2.766;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102020535_NEG608150353491434608,60.81503538394456,-49.143460836132256,confirmed_lens,"z_src=2.254 (v6d posterior MAP, 68%CI_w=1.51, FoF-Gold); z_def=0.733 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.318 (CaII-triplet posterior, 68%CI_w=0.70, FoF-Gold); z_def_grizli=0.450; P(z_src>z_def)=1.00",grade=B;expert_score=1.576;votes=9,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102020061_NEG608203827493491303,60.82038274569893,-49.34913030126828,confirmed_lens,"z_src=1.906 (v6d posterior MAP, 68%CI_w=1.21, FoF-Silver); z_def=1.037 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=1.164 (CaII-triplet posterior, 68%CI_w=0.06, FoF-Platinum); z_def_grizli=0.850; P(z_src>z_def)=0.79",grade=B;expert_score=1.844;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102019128_NEG608928997504779012,60.892899780474096,-50.47790122954819,confirmed_lens,"z_src=1.986 (v6d posterior MAP, 68%CI_w=1.31, FoF-Gold); z_def=0.481 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.688 (CaII-triplet posterior, 68%CI_w=0.56, FoF-Platinum); z_def_grizli=0.460; P(z_src>z_def)=0.97",grade=A;expert_score=2.063;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102021984_NEG609678648473892045,60.96786484901045,-47.38920450452581,inconclusive,"z_def=0.663 (adopted, Euclid PHZ MODE_1 photo-z); z_def_grizli=0.875",grade=A;expert_score=2.588;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102019128_NEG609723701504645522,60.97237010457565,-50.46455227797104,inconclusive,"z_def=0.061 (adopted, Euclid PHZ MODE_1 photo-z); z_def_grizli=0.895",grade=B;expert_score=1.526;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102023476_NEG610025395461180513,61.00253957732884,-46.11805137162271,inconclusive,"z_src=1.554 (v6d posterior MAP, 68%CI_w=0.47, FoF-Gold); z_def_nisp_v6d=0.316 (CaII-triplet posterior, 68%CI_w=0.83, FoF-Bronze); z_def_grizli=0.430; P(z_src>z_def)=0.98",grade=A;expert_score=3.018;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102021014_NEG610047486487275523,61.0047486834014,-48.72755230023029,confirmed_lens,"z_src=2.138 (v6d posterior MAP, 68%CI_w=1.55, FoF-Gold); z_def=0.344 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.348 (CaII-triplet posterior, 68%CI_w=0.01, FoF-Platinum); z_def_grizli=0.450; P(z_src>z_def)=0.97",grade=A;expert_score=2.009;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102021984_NEG610367881474644147,61.03678813026211,-47.46441472398151,confirmed_lens,"z_src=1.260 (v6d posterior MAP, 68%CI_w=0.19, FoF-Gold); z_def=0.859 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.414 (CaII-triplet posterior, 68%CI_w=0.83, FoF-Bronze); z_def_grizli=0.650; P(z_src>z_def)=1.00",grade=A;expert_score=2.909;votes=11,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102022974_NEG610978759464405134,61.09787596659113,-46.44051347581706,confirmed_lens,"z_src=1.640 (v6d posterior MAP, 68%CI_w=1.66, FoF-Silver); z_def=0.270 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.274 (CaII-triplet posterior, 68%CI_w=0.80, FoF-Silver); P(z_src>z_def)=0.96",grade=B;expert_score=1.556;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102021497_NEG611694459481354870,61.16944594252457,-48.13548704773953,confirmed_lens,"z_src=2.518 (v6d posterior MAP, 68%CI_w=0.64, FoF-Platinum); z_def=0.489 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.298 (CaII-triplet posterior, 68%CI_w=0.71, FoF-Gold); z_def_grizli=0.530; P(z_src>z_def)=1.00",grade=B;expert_score=1.942;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102022477_NEG611759342471748630,61.17593429956104,-47.17486301277761,confirmed_lens,"z_src=1.704 (v6d posterior MAP, 68%CI_w=1.73, FoF-Silver); z_def=1.025 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.548 (CaII-triplet posterior, 68%CI_w=0.00, FoF-Platinum); z_def_grizli=0.515; P(z_src>z_def)=0.94",grade=B;expert_score=1.744;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102019593_NEG612269334502356628,61.2269334375336,-50.23566282725229,confirmed_lens,"z_src=1.938 (v6d posterior MAP, 68%CI_w=1.56, FoF-Gold); z_def=0.589 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.814 (CaII-triplet posterior, 68%CI_w=0.00, FoF-Platinum); z_def_grizli=0.680; P(z_src>z_def)=0.94",grade=B;expert_score=1.837;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102020061_NEG612388468493726389,61.23884687469332,-49.37263896690335,inconclusive,"z_def=0.593 (adopted, Euclid PHZ MODE_1 photo-z); z_def_grizli=0.680",grade=A;expert_score=2.118;votes=11,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102021014_NEG612545150486042170,61.25451503132635,-48.60421707977,inconclusive,"z_def=0.726 (adopted, Euclid PHZ MODE_1 photo-z)",grade=A;expert_score=2.591;votes=9,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102022477_NEG612993633468010321,61.29936330935708,-46.80103217199372,confirmed_lens,"z_src=2.022 (v6d posterior MAP, 68%CI_w=1.28, FoF-Gold); z_def=0.481 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.342 (CaII-triplet posterior, 68%CI_w=0.81, FoF-Silver); z_def_grizli=0.430; P(z_src>z_def)=0.99",grade=B;expert_score=1.788;votes=9,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102022477_NEG613081088467583327,61.30810882911898,-46.758332721325424,confirmed_lens,"z_src=1.690 (v6d posterior MAP, 68%CI_w=1.54, FoF-Gold); z_def=0.366 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.290 (CaII-triplet posterior, 68%CI_w=0.82, FoF-Bronze); z_def_grizli=0.405; P(z_src>z_def)=0.94",grade=B;expert_score=1.917;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102021014_NEG613552795482722691,61.35527953096157,-48.272269146205225,confirmed_lens,"z_src=2.654 (v6d posterior MAP, 68%CI_w=1.60, FoF-Silver); z_def=0.516 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.266 (CaII-triplet posterior, 68%CI_w=0.83, FoF-Bronze); z_def_grizli=0.520; P(z_src>z_def)=0.98",grade=B;expert_score=1.518;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102021014_NEG614981615482506340,61.49816157729836,-48.25063403193359,inconclusive,"no spectral detection (n_det<2), no adopted z_def",grade=B;expert_score=1.716;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102022478_NEG615325075470840323,61.53250755299951,-47.08403232533755,inconclusive,"z_def=0.859 (adopted, Euclid PHZ MODE_1 photo-z)",grade=B;expert_score=1.549;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102021985_NEG615462575476067577,61.54625759294912,-47.60675777390789,confirmed_lens,"z_src=2.446 (v6d posterior MAP, 68%CI_w=2.00, FoF-Bronze); z_def=0.602 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.288 (CaII-triplet posterior, 68%CI_w=0.83, FoF-Bronze); z_def_grizli=0.645; P(z_src>z_def)=0.94",grade=B;expert_score=1.921;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102021497_NEG615658160478755691,61.56581602527029,-47.875569126860064,confirmed_lens,"z_src=2.006 (v6d posterior MAP, 68%CI_w=1.05, FoF-Gold); z_def=0.814 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.454 (CaII-triplet posterior, 68%CI_w=0.01, FoF-Platinum); z_def_grizli=0.565; P(z_src>z_def)=0.95",grade=A;expert_score=2.075;votes=8,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102021985_NEG616063813472801324,61.606381326933146,-47.28013242538863,confirmed_lens,"z_src=2.310 (v6d posterior MAP, 68%CI_w=1.20, FoF-Gold); z_def=0.995 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=1.088 (CaII-triplet posterior, 68%CI_w=0.00, FoF-Platinum); P(z_src>z_def)=0.84",grade=B;expert_score=1.523;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102021014_NEG616133820483754774,61.61338207712614,-48.37547746153754,confirmed_lens,"z_src=2.646 (v6d posterior MAP, 68%CI_w=0.99, FoF-Gold); z_def=0.716 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.412 (CaII-triplet posterior, 68%CI_w=0.84, FoF-Bronze); P(z_src>z_def)=0.99",grade=A;expert_score=2.295;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102021015_NEG616932997484302318,61.69329975421426,-48.430231815488426,confirmed_lens,"z_src=1.530 (v6d posterior MAP, 68%CI_w=1.30, FoF-Gold); z_def=0.327 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.428 (CaII-triplet posterior, 68%CI_w=0.75, FoF-Gold); z_def_grizli=0.410; P(z_src>z_def)=0.86",grade=B;expert_score=1.724;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102020062_NEG617330086494647877,61.73300862196033,-49.46478776977762,confirmed_lens,"z_src=2.370 (v6d posterior MAP, 68%CI_w=1.20, FoF-Gold); z_def=0.368 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=1.114 (CaII-triplet posterior, 68%CI_w=0.77, FoF-Silver); z_def_grizli=0.770; P(z_src>z_def)=0.90",grade=A;expert_score=2.087;votes=9,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102019129_NEG617672661504204895,61.767266142832256,-50.42048955522782,confirmed_lens,"z_src=1.288 (v6d posterior MAP, 68%CI_w=1.33, FoF-Gold); z_def=0.251 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.714 (CaII-triplet posterior, 68%CI_w=0.41, FoF-Platinum); z_def_grizli=0.875; P(z_src>z_def)=0.97",grade=B;expert_score=1.925;votes=9,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102022975_NEG617890913466103850,61.78909134803828,-46.61038501355464,confirmed_lens,"z_src=2.342 (v6d posterior MAP, 68%CI_w=1.63, FoF-Silver); z_def=0.547 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.292 (CaII-triplet posterior, 68%CI_w=0.00, FoF-Platinum); z_def_grizli=0.875; P(z_src>z_def)=0.96",grade=A;expert_score=2.272;votes=8,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102020062_NEG618346672492559568,61.834667299199765,-49.25595680573238,confirmed_lens,"z_src=1.892 (v6d posterior MAP, 68%CI_w=1.57, FoF-Gold); z_def=0.863 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.628 (CaII-triplet posterior, 68%CI_w=0.00, FoF-Platinum); z_def_grizli=0.380; P(z_src>z_def)=0.88",grade=B;expert_score=1.623;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102021986_NEG619535738476339304,61.9535738292272,-47.63393044312661,inconclusive,"no spectral detection (n_det<2), no adopted z_def",grade=A;expert_score=2.200;votes=9,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102021498_NEG620710751479897662,62.07107515139318,-47.98976626518308,confirmed_lens,"z_src=2.144 (v6d posterior MAP, 68%CI_w=0.41, FoF-Platinum); z_def=0.629 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.380 (CaII-triplet posterior, 68%CI_w=0.19, FoF-Platinum); z_def_grizli=0.740; P(z_src>z_def)=1.00",grade=B;expert_score=1.558;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102019594_NEG620978815501656388,62.09788156139889,-50.16563882716289,inconclusive,"z_def=0.103 (adopted, Euclid PHZ MODE_1 photo-z)",grade=A;expert_score=2.363;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102022479_NEG621145334471255869,62.11453340376329,-47.12558698760536,confirmed_lens,"z_src=2.978 (v6d posterior MAP, 68%CI_w=1.29, FoF-Gold); z_def=0.634 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.272 (CaII-triplet posterior, 68%CI_w=0.82, FoF-Bronze); z_def_grizli=0.505; P(z_src>z_def)=0.99",grade=B;expert_score=1.663;votes=9,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102020536_NEG621645331488224037,62.1645331458563,-48.82240372116829,confirmed_lens,"z_src=1.998 (v6d posterior MAP, 68%CI_w=0.90, FoF-Platinum); z_def=0.872 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.302 (CaII-triplet posterior, 68%CI_w=0.81, FoF-Silver); z_def_grizli=0.845; P(z_src>z_def)=0.98",grade=A;expert_score=2.544;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102021986_NEG621796804473410288,62.179680491291656,-47.34102886093636,confirmed_lens,"z_src=1.730 (v6d posterior MAP, 68%CI_w=0.38, FoF-Gold); z_def=0.635 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.276 (CaII-triplet posterior, 68%CI_w=0.01, FoF-Platinum); z_def_grizli=0.380; P(z_src>z_def)=1.00",grade=B;expert_score=1.737;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102021986_NEG622189376472948583,62.21893769144855,-47.29485831343858,confirmed_lens,"z_src=2.378 (v6d posterior MAP, 68%CI_w=1.08, FoF-Gold); z_def=0.461 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.928 (CaII-triplet posterior, 68%CI_w=0.82, FoF-Silver); z_def_grizli=0.400; P(z_src>z_def)=0.98",grade=B;expert_score=1.922;votes=9,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102021986_NEG622483671477358161,62.24836718683294,-47.73581613037174,confirmed_lens,"z_src=2.134 (v6d posterior MAP, 68%CI_w=1.36, FoF-Gold); z_def=0.795 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.334 (CaII-triplet posterior, 68%CI_w=0.75, FoF-Silver); z_def_grizli=0.550; P(z_src>z_def)=0.98",grade=B;expert_score=1.556;votes=9,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102021498_NEG622697531480704134,62.26975319129441,-48.07041343601949,inconclusive,"z_def=0.425 (adopted, Euclid PHZ MODE_1 photo-z); z_def_grizli=0.540",grade=A;expert_score=2.580;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102022479_NEG623150693471748758,62.315069322771095,-47.17487589182628,confirmed_lens,"z_src=2.590 (v6d posterior MAP, 68%CI_w=1.19, FoF-Gold); z_def=1.043 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.262 (CaII-triplet posterior, 68%CI_w=0.84, FoF-Bronze); z_def_grizli=0.465; P(z_src>z_def)=0.99",grade=B;expert_score=1.758;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102022479_NEG623367075470669448,62.33670758594723,-47.06694489009498,confirmed_lens,"z_src=2.040 (v6d posterior MAP, 68%CI_w=1.48, FoF-Gold); z_def=0.560 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.472 (CaII-triplet posterior, 68%CI_w=0.84, FoF-Bronze); z_def_grizli=0.850; P(z_src>z_def)=0.95",grade=A;expert_score=2.237;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102021986_NEG624049517477067447,62.40495179198199,-47.70674479492207,confirmed_lens,"z_src=2.358 (v6d posterior MAP, 68%CI_w=0.45, FoF-Platinum); z_def=1.249 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.884 (CaII-triplet posterior, 68%CI_w=0.66, FoF-Gold); z_def_grizli=0.695; P(z_src>z_def)=0.96",grade=B;expert_score=1.632;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102020063_NEG625857431494380658,62.585743181309965,-49.43806588628296,confirmed_lens,"z_src=2.104 (v6d posterior MAP, 68%CI_w=0.15, FoF-Platinum); z_def=0.786 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.482 (CaII-triplet posterior, 68%CI_w=0.79, FoF-Silver); z_def_grizli=0.655; P(z_src>z_def)=0.99",grade=B;expert_score=1.580;votes=9,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102019131_NEG626148898503257561,62.61488980991852,-50.32575613428242,confirmed_lens,"z_src=2.580 (v6d posterior MAP, 68%CI_w=1.73, FoF-Silver); z_def=0.621 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.398 (CaII-triplet posterior, 68%CI_w=0.76, FoF-Silver); z_def_grizli=0.665; P(z_src>z_def)=0.93",grade=B;expert_score=1.798;votes=11,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102020063_NEG626156743494681651,62.615674305347206,-49.46816512016682,inconclusive,"z_def=0.351 (adopted, Euclid PHZ MODE_1 photo-z); z_def_grizli=1.160",grade=B;expert_score=1.672;votes=9,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102021016_NEG626678160486839020,62.66781600751191,-48.68390205226024,confirmed_lens,"z_src=2.158 (v6d posterior MAP, 68%CI_w=1.36, FoF-Gold); z_def=0.906 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.350 (CaII-triplet posterior, 68%CI_w=0.83, FoF-Bronze); z_def_grizli=0.445; P(z_src>z_def)=0.96",grade=A;expert_score=2.189;votes=11,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102020537_NEG626913533487999205,62.69135336338961,-48.79992054178796,confirmed_lens,"z_src=2.050 (v6d posterior MAP, 68%CI_w=0.04, FoF-Platinum); z_def=0.692 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.408 (CaII-triplet posterior, 68%CI_w=0.80, FoF-Silver); z_def_grizli=0.795; P(z_src>z_def)=1.00",grade=B;expert_score=1.523;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
